Skews,Price
006024416X,26.99
0143037749,36.5
1584281405,16.0
0689869908,15.0
0767907434,32.99
0787968331,38.99
8440699476,29.0
0739332074,33.99
0886777127,27.5
0679643257,23.99
0451452887,24.0
1933397497,37.99
0330375466,12.5
0099269473,35.5
0679423036,33.0
0805210474,25.5
0743457919,34.0
0142000213,32.5
0060840889,15.5
0553588044,29.0
042519499X,15.5
1582349193,30.5
0521476763,31.5
0061205699,15.0
0571169201,21.99
1401203574,10.5
8426131921,25.0
1595550445,10.0
1400096081,22.0
0310258979,26.99
0812234561,35.99
0385721056,31.5
0765311402,10.0
0743286979,38.0
0316545562,23.0
1400095468,39.5
2857044828,35.0
034547242X,22.0
0375758259,32.5
030734813X,13.0
0375727485,12.99
1569709041,20.5
0812034260,23.99
0060763728,29.0
1591794641,32.5
1568821441,25.0
078693770X,19.5
0486440966,19.99
0151001367,23.99
1560978007,26.0
0060973463,36.5
0743284283,15.99
0944092284,38.5
0802136680,31.99
9781903254,10.0
0060511109,14.0
0142437964,18.0
0385333846,14.5
0972851720,32.99
0747230218,15.99
0394931475,38.99
0486202917,38.0
0552146552,10.5
0312311451,36.99
0143039156,20.0
0380977265,34.0
1590172280,20.5
0060850523,39.5
0143036386,21.99
1581821298,22.0
0553574221,20.5
0375758119,23.0
0618339558,21.99
014019553X,24.0
0435122215,30.99
1419542249,37.0
0446603082,21.99
0679729259,14.5
0316545120,10.99
0452269865,35.0
8501011207,36.99
0842360611,14.0
0786714824,10.99
0744004411,27.0
1421501694,10.99
0375725350,25.0
0446695688,33.99
0812532473,32.0
0812966007,37.0
0486218430,10.0
0691019584,15.0
0679736859,10.99
0553157272,18.0
186046565X,16.99
0679729968,22.0
0486402185,25.99
1573226882,31.5
0753459647,39.5
0345492811,37.99
0375422730,15.5
0140447423,24.99
1930901356,13.0
0689878575,36.99
0140018328,24.99
3446187499,31.0
0393320928,13.0
0810915871,31.5
068802372X,22.5
055358295X,22.5
0385732910,17.0
1600100368,35.5
0425194590,13.0
0451529790,16.5
0312352182,20.5
0226735192,17.0
0515110752,39.5
1573225142,24.5
0140309594,24.99
084395499X,14.5
1570671818,13.0
0061196681,16.5
0060572000,22.0
0240805410,39.99
0140042326,24.99
0671741039,26.5
0783554559,29.0
0439291496,26.99
0140230270,17.99
0375803483,30.0
0060512806,16.5
0968303188,14.99
0375831002,39.99
0446691909,32.0
0060737042,10.0
0440241413,26.99
0517542021,17.99
1573241172,15.99
032144146X,18.99
0977880435,27.5
0141441488,33.99
0843946806,17.99
0425207757,11.99
0786931582,17.99
0446677167,25.0
1581345283,25.99
3499222507,30.0
1553651529,28.0
0375702245,23.99
0767900316,13.0
0071422803,30.5
0940450240,24.99
0821775898,38.5
0060916494,25.0
0743466527,23.0
0440238145,25.5
0684873168,17.5
0061152552,38.0
006083577X,23.5
1563898411,28.99
0007157150,16.5
0743260228,38.99
0140817786,30.99
0439405599,33.5
0451219244,33.0
1591168694,22.0
1416927832,37.0
1883011159,31.5
0743202554,20.99
0446611085,37.0
1593354746,20.0
0965013014,29.99
1850522316,14.5
0375725784,13.0
0940450224,25.0
0679801154,33.5
1878825011,25.99
0843955856,26.5
0140444084,30.99
0465070590,27.5
0345323904,13.0
0698117972,21.0
0978655567,27.5
0553285726,26.0
0486452352,11.5
1857236076,14.0
0618479031,26.99
0804114609,20.99
0553813536,31.0
0486297160,22.5
0679890521,38.5
2253033138,38.0
0679600124,16.99
140008279X,19.0
1400307848,26.0
1932361278,22.5
0762412631,10.99
0452284244,29.0
0345441702,19.5
0192801732,24.0
0330485385,23.99
0938497154,13.99
0307263940,16.5
0684826356,24.5
067003777X,23.0
1590300068,37.99
0940450720,25.99
0380731959,24.5
0345484290,21.5
0140110879,20.99
1400076323,24.5
0609808346,27.5
1929001150,24.5
1841493139,16.5
1580174043,14.99
0316166340,11.99
0374529051,13.99
067499583X,32.99
0743223136,18.99
8408068911,38.5
1401303277,23.5
1580931863,34.5
0071467440,23.99
0805081453,22.5
4091255825,31.0
1598160125,29.0
074349170X,17.99
846630679X,17.5
0099486830,19.0
0674705599,34.5
1933110333,13.99
0393324141,29.99
0674991354,29.0
0195162250,19.5
0751506451,31.0
0743491564,37.99
0743497287,26.5
0395500761,36.99
067401636X,15.99
0807588970,30.0
2253141208,30.99
039458404X,29.99
0465014879,25.0
0571206921,33.99
0060732989,37.0
1594731403,15.0
0297843702,18.99
156478214X,17.0
0520213688,17.5
1590301943,32.0
140120242X,22.0
0743206053,10.5
0679722564,28.99
0306813688,24.5
0375829636,39.99
0064462358,19.99
0451527747,25.5
0007175191,16.99
0773491678,17.0
1416546022,37.5
0839731949,10.5
1857150600,31.5
0142003840,10.99
0446677493,24.0
0375422994,15.5
0752876813,19.0
1421503549,20.99
1580070914,28.0
074754624X,27.99
087893720X,21.5
0312361750,12.99
0563535113,25.99
1857880781,11.5
0156421178,37.99
1401910440,26.5
0618445579,24.5
0743518365,38.0
0465007805,22.5
006112009X,10.0
0586210695,16.99
0674995341,21.99
0679740589,37.0
0345314034,32.99
0140363335,33.5
1593076673,11.5
0340850620,16.99
0590058967,36.0
039574010X,36.0
1402714572,38.5
0192802380,30.5
0306804980,25.0
0029221307,38.0
1841580821,26.99
0385732562,14.5
0140714545,17.0
0553502697,25.0
0898709792,35.0
0345455290,11.99
0756403162,24.99
0321399536,29.5
0143036378,39.0
188635085X,33.5
0385729367,12.99
1563890283,23.0
0099474549,38.99
1591164419,26.5
0679732349,37.5
0195125983,19.0
0312423209,16.5
0441013252,37.0
0679781242,33.0
1932416129,13.0
037581423X,39.99
0446677388,19.5
0713912545,25.5
0596009410,15.5
0521618746,29.0
1400097029,15.5
0743436083,27.99
1568363567,30.5
0879100230,38.5
055324356X,20.0
0618718745,37.0
0736903704,19.5
080242855X,30.5
0743487699,22.0
0963625527,10.0
0805079130,37.5
0312878605,19.0
184354167X,33.5
1569473331,17.0
0141305959,17.99
0312935757,37.5
0139567569,13.0
0679731369,35.0
1566915902,17.5
0553299034,35.99
0312966091,36.5
006109398X,16.99
0312875576,32.0
0060987529,38.5
0679731148,38.0
0142002887,37.5
0064401499,21.5
1413480942,30.5
0744005833,24.0
019517013X,37.99
0446600458,15.0
8478889930,34.99
0060846739,13.99
1569716684,30.5
0316724432,36.5
0801870569,36.0
8535905324,28.5
0312422245,28.99
0141185139,28.0
0316955132,34.5
0345483197,10.0
0385314698,24.0
0452011876,29.5
155652482X,28.99
0060759259,18.5
0807050113,32.99
0395290317,11.0
0156028522,33.5
0844631515,37.0
0142000698,37.0
0764226460,10.5
8401321689,10.99
0345477146,27.0
0140442820,15.0
0316926604,27.99
0735200300,24.0
0380789027,20.99
1881475719,13.5
1878825046,29.99
0374518734,19.0
0451528301,37.99
0451203054,11.99
0340917547,16.5
0679455132,21.99
0425058735,30.5
0964991500,25.0
0061127914,19.0
0812695739,39.5
0156031396,17.0
9177129334,39.99
0060765488,31.99
2253060704,20.99
0451409639,34.99
0345450698,12.5
0811202100,35.99
0415283043,31.0
0156028069,24.5
0399148728,39.0
0071391401,36.0
093244055X,37.99
1400075793,16.99
1594831165,29.5
0552997773,19.0
0060528877,36.0
0064420817,16.0
0679752730,35.0
0140247742,19.99
0679740996,13.99
0515123463,15.0
0805080759,18.0
0441011241,32.99
1583377824,28.5
9684324162,15.99
0881031909,28.99
0395517427,26.99
0141183357,21.5
0425214435,34.99
0743275039,34.99
0060924985,10.5
0520071778,19.5
0684838915,34.0
4063634167,28.0
0060916095,39.99
1405161604,10.5
0060524936,36.5
0742632598,22.5
0195119207,26.0
0755301943,17.99
155166951X,22.0
0803494661,16.0
0143037838,23.5
1859843824,31.5
0394729641,38.5
0743202414,30.0
1597818704,24.5
0345345061,13.0
3895086908,18.0
0671039954,19.99
0743418131,16.99
0394757688,12.99
0300084293,26.0
1423100190,23.5
0971357234,34.0
1400042828,34.99
0765342405,29.99
8432216887,23.5
0881792063,26.0
0143039091,26.0
0307264629,11.0
0486201120,16.99
0819564524,28.5
006052510X,38.99
0140231579,16.5
0451218299,25.99
0195023668,24.0
0060574216,10.99
067976674X,20.99
1904341276,28.99
0393975428,24.5
1558745157,30.0
0451217403,36.99
031610969X,28.5
0156032481,17.0
0970481713,23.0
0345418905,16.99
1569803102,38.99
1931082219,34.5
0571217354,26.99
3518399608,33.5
0691013802,21.5
0451528646,29.0
034545328X,11.5
1932958096,21.5
0714831670,27.0
0753453215,23.5
0449911942,25.0
014118020X,18.5
0374525803,16.99
0385334265,22.0
1555533078,21.99
055277183X,27.5
0385731841,26.99
0553290983,10.5
1593077092,15.99
0618574948,28.99
0618654798,15.0
1572704721,33.99
0671010050,26.5
0743253426,25.0
0553211951,29.5
0375752676,17.5
0140159940,16.5
000690601X,10.5
1421506149,25.0
0439375908,26.0
0140444432,26.99
0312423373,22.99
0060519134,18.0
1586170260,25.0
0739844326,20.0
0875011063,10.99
1593074964,35.5
159569045X,13.0
1421505606,26.5
0152956026,10.0
0060747471,20.99
1587671565,38.99
156947124X,21.99
0143038184,12.99
0743487745,16.5
081257236X,30.0
0812971892,19.0
0060511141,34.0
1740594770,31.5
0553233505,37.99
0898794161,20.5
0842361936,31.5
2070322882,11.5
0130977691,10.0
0563494859,15.5
0312971397,32.99
0345414004,31.5
0143039229,35.99
0552151769,26.99
0446580287,20.0
0452009308,11.0
1574889230,25.0
0892812923,18.0
156898619X,27.99
0679742581,24.99
0385662238,33.5
0743449320,19.0
0312937725,13.99
0345449002,33.0
0345362535,33.5
1598870548,22.99
8466318771,11.0
0151012970,37.5
0670886580,19.99
0151012261,37.5
0374519749,16.5
1852402873,39.0
0061129739,12.0
0744586461,19.0
3453190149,32.5
006000181X,35.5
0028621301,34.0
0471738840,28.99
037541620X,24.5
2266102710,35.0
1560064986,23.5
0826453279,21.0
1578064988,24.5
1584858745,27.99
0275991164,12.99
007325035X,29.5
0140153225,19.5
0446691097,37.0
0340774770,39.5
0786282827,29.0
1593761228,16.99
0804717117,33.0
078693669X,25.5
0345476980,21.99
0385497091,37.99
0807050733,31.5
0156031272,32.5
1588990842,28.0
0553381547,21.0
0899421695,36.0
0316925284,37.99
1400043468,24.99
0451527925,14.5
184023380X,12.0
0345470036,34.5
0764559915,18.0
1564782387,34.5
044652641X,16.5
1593074743,26.0
0231082819,33.99
207036187X,25.0
0195181301,25.5
0156004801,10.99
0142300195,27.0
1416905278,33.5
0684843323,34.99
006075740X,16.0
0874808006,29.5
0743444043,30.5
1400034949,27.5
0394604806,30.0
1845203348,27.5
0192824546,27.99
0521774330,33.0
0312317085,10.5
1416516859,34.5
0783554591,21.99
0062516590,14.0
0679768092,14.5
0226327701,33.99
1561706604,12.99
1585677280,29.99
0064401480,16.99
0275942694,32.99
0375758623,31.99
0679726098,35.5
0285635948,28.5
041537846X,21.5
8466302298,18.5
0739341774,13.99
0743496167,26.99
0062513346,26.99
0684809664,38.0
1585361615,29.5
1596057734,26.0
0712311025,21.5
0060556501,32.5
0141180307,21.0
006440630X,10.5
0521431085,37.99
1563899884,29.0
0425058190,12.0
0440418224,18.99
0525364102,16.5
0060595361,11.0
1883011183,22.99
1568651376,11.99
0192802593,16.5
0758215045,14.99
1568821786,33.5
0060977493,14.99
0140189386,12.5
0440243068,33.5
345316413X,22.99
0873515129,32.5
1904316344,20.99
9500425998,36.5
0060934344,24.0
0520024796,34.99
0375713344,10.99
0552548227,21.5
0691017387,13.99
1559362901,35.5
0802135587,20.5
0060543523,30.5
0380817160,21.99
0765315084,33.99
1853754153,19.0
0226500667,33.99
0753821869,38.99
0440402913,36.99
0310214696,12.5
0425211894,29.99
0679747192,28.5
0201500647,39.99
1568821816,36.99
0380405199,26.5
0816643008,16.5
0812521358,22.5
0375823786,27.99
0140443940,12.0
0786809280,25.0
0312424442,14.99
0385492162,10.5
0670030791,24.99
0060934433,21.5
0312361785,26.5
0142002720,14.5
0441013724,26.0
0385336950,23.99
0743243153,32.0
0743265696,16.99
0141007451,25.0
0060844094,34.99
1854596012,25.99
0007111509,33.0
0156027593,34.0
0886771285,11.0
0425165582,24.0
0486270572,39.99
0571207081,28.5
0060878827,34.0
0800631285,12.0
1406955817,29.0
0312364520,34.99
0805832890,16.5
2010189140,28.99
0684844079,16.5
0061098019,13.0
0872203492,30.5
0330353829,15.5
0745628478,36.99
1401211984,11.99
0698118758,26.99
0786887176,36.0
0806509023,15.5
159853002X,38.0
0064408582,25.5
1888297018,38.0
0253202175,10.5
0618537252,34.5
074328500X,36.0
0865475091,13.99
055357812X,35.5
8497934326,17.99
0395515971,15.5
0312873123,25.0
0761512195,17.0
3570211029,31.99
0843955007,38.5
000649045X,12.0
0312352352,17.99
0873388240,15.0
0879757450,16.5
0300101627,35.0
0060092572,29.99
0060816198,28.0
0553144383,19.0
0060088745,10.99
1845760182,24.5
0312265050,32.0
0374504849,26.5
0961392169,39.0
0684837935,18.5
0310330513,21.5
0803292457,31.99
0810935937,30.99
0385335679,20.0
0061124265,22.0
0671519182,16.0
0345339304,35.5
141690817X,39.0
0061234001,35.99
0425183319,34.0
0679745130,19.0
4088732324,39.5
0440416884,32.99
1860429165,30.0
0060976101,39.99
0553804324,16.5
1563891891,33.5
0140447970,32.0
0099458268,37.99
1579546463,25.0
0425103641,28.5
0687002826,15.0
0195325923,20.0
0226307948,38.5
0671732471,26.99
0553587072,33.0
0785119272,12.5
2253000043,19.0
1413901468,22.5
0738209279,24.99
0385325339,14.5
0060934913,20.0
071484330X,33.5
0140298517,30.99
068809368X,20.0
9875801445,31.5
0425214923,33.99
1892391368,22.5
0472080520,11.0
0486286568,17.0
0061137367,16.0
1599982935,22.99
1400034620,34.5
0915144921,35.99
1899791663,16.0
0743280547,33.99
1400047862,29.0
074345314X,36.99
0441788386,24.5
0060013133,23.5
034547063X,21.5
1862073295,18.5
089281800X,24.5
0785124977,33.5
0061122181,39.99
0024288101,18.99
0441013678,13.99
0131551132,21.0
0156508877,31.0
0515068705,34.0
1586215809,37.99
0679730044,23.99
0451166582,36.5
0312354606,13.5
1591161290,19.0
037377138X,31.99
1563894475,14.5
0385490623,20.0
037582748X,27.0
0872201686,10.0
0727845640,33.5
1565847040,28.0
0393960692,37.99
0859652769,34.99
0744006457,26.99
0393316041,32.5
0567044718,19.0
0441009654,18.99
0141004924,24.99
031026345X,11.0
0446617679,10.99
0971316821,14.0
1593978863,18.99
1551117223,27.0
069101597X,13.0
1585672750,24.0
1400030773,12.99
1423600762,35.99
0425207366,21.0
0099474395,28.5
0849911885,20.5
0345484304,17.99
1904271359,34.5
0495006858,25.99
0156421356,15.0
039330857X,11.99
0761316434,27.99
0075536390,14.5
0618070230,32.5
0143039652,26.0
1557344035,25.0
0618510826,19.5
0439700884,11.99
0593047508,23.5
0099448572,39.99
0345449029,36.99
0312291566,20.0
0141008253,30.99
0843946334,12.99
009992840X,32.0
0679431322,14.99
0439343909,26.99
8433924710,28.5
0333581296,21.5
0393002314,12.5
0439709105,24.5
0525948929,18.0
3829601867,29.99
1565849426,18.5
0394705122,37.99
0684829452,29.99
0517164353,15.99
0345253590,14.0
0312266057,34.0
0713997273,25.0
0689837143,38.0
039541685X,19.99
0553299611,19.99
0061051586,10.99
0679725407,20.0
1563892278,33.99
067155302X,33.5
0425204200,34.5
1888472421,20.5
0345461614,37.5
0747566828,17.0
0879977647,23.99
0060882603,28.0
0375431535,18.99
0140620478,19.99
8497644743,20.5
0515100536,35.99
0747556407,38.99
0515139734,32.0
086516584X,38.5
1594830207,24.99
0765345013,20.5
0743209516,22.0
0156031639,17.0
0375704051,27.5
9875661708,28.99
0689855923,24.0
061870986X,38.0
0345461622,35.0
0684854759,10.5
1416505415,12.0
061861916X,30.5
0812538838,10.0
0521532477,12.5
3764501359,14.5
0060581069,16.5
0060513063,29.99
0812975936,12.99
0226500624,25.99
0674940520,32.0
0399153594,24.5
0618009345,16.0
0446612731,27.0
9707707763,27.0
0439681308,15.5
0743275012,13.5
0670044369,28.5
0553210599,32.5
034541005X,11.0
0679643524,14.0
0143039075,39.0
0312864744,15.99
031213214X,39.5
0060791217,37.99
0140446362,35.99
0060788380,35.99
0316955124,26.99
0140374388,16.5
0756404053,15.5
0743564413,19.99
075640360X,34.99
0937832383,27.99
3404149475,27.99
1400034256,25.0
1857237250,30.99
0752817000,25.5
0394577299,27.99
0887847447,14.5
0240807383,31.99
0156260379,17.5
0805209069,18.99
067153467X,28.0
0886775140,35.99
0743461517,34.99
1585100374,12.99
0872201775,20.99
159307736X,16.0
0449002411,24.99
0747573646,25.99
188301154X,27.5
1573223204,28.99
0743480716,34.5
0415278481,23.5
0521643864,17.99
1860467768,28.0
0312181337,27.99
0786927003,25.5
0674995864,33.99
1932857001,19.5
0486428400,11.0
0373692285,29.5
0771008740,20.5
1930846398,20.0
0851708706,12.0
0375413901,33.5
0140014454,37.0
1400064899,39.5
0802131557,15.99
1577658035,39.0
0393703274,13.5
1421509571,37.0
0553588192,26.5
0141439971,15.99
1591164850,25.0
0349105308,16.0
0471409766,28.5
0670831743,37.0
067103443X,23.0
0563496266,33.5
014024350X,35.0
0613359607,10.5
0500810192,31.0
0582461537,12.99
0844662925,34.5
0143037676,33.99
068981836X,10.5
0791063372,15.99
0373802471,33.99
0486440117,39.99
0886776120,16.0
1929610254,35.99
0375411690,27.0
0618257764,17.99
0896892026,30.5
0140449744,15.0
1563896001,20.0
006077407X,38.99
1406503436,17.5
1400079616,26.5
1590526872,22.5
1421510669,26.99
055380491X,22.0
159413023X,27.99
0553382047,25.5
0689835612,23.99
0758210949,20.0
0525464824,24.0
0061096849,36.99
0300082401,12.5
0812969901,30.99
0141001828,38.5
0345461460,21.99
0786856289,29.99
0465016901,31.99
0446612545,11.5
1586633791,23.99
0312349486,38.5
0517199963,39.0
0689873190,20.5
0142300845,22.5
0886776619,23.5
0751506435,36.5
0425187055,16.0
1591162866,19.5
0060977086,26.99
014243776X,21.0
0099481561,38.5
0393321630,24.99
0064300897,18.99
0743422074,17.99
0060525126,13.5
0452266629,20.99
0192835432,10.99
2226135510,39.0
0786845031,30.0
174104295X,16.99
0552998680,18.5
0394431243,39.5
1569755663,23.99
1586633589,26.0
0439846757,26.0
0965307794,35.0
1931541744,33.99
0192839632,25.5
0575073608,38.99
014243728X,38.99
1598161997,10.5
0143039938,38.5
0743251008,30.99
1852339462,33.0
0714833657,27.5
1426423705,20.99
0142001341,18.99
0425058506,36.99
0743275063,13.0
0446912069,13.5
0394800915,17.5
0747553467,27.5
1400065550,33.99
0822003902,18.5
0060826584,27.0
140007780X,39.99
1597221287,32.0
0345448146,12.0
0743418719,17.0
0847826465,36.99
0316910333,38.5
0375727582,37.99
0060853972,17.5
0375753117,34.5
0679733841,11.0
1556612001,33.5
0830832947,23.0
0865164711,28.5
0440419174,32.5
0521294304,20.0
0007158513,35.0
0521825148,31.0
1860467210,20.5
0451212924,27.99
067972477X,38.5
0563388323,22.0
0563388544,24.5
2723431029,29.99
0307350509,25.5
0843175044,16.0
039396292X,14.0
0316614564,32.0
0810117304,25.0
0752858505,19.5
1583224718,23.99
0064410935,11.5
0812555112,32.0
1570671044,26.99
0878053573,13.0
3492236553,30.0
1573227951,17.0
0345368436,39.99
0399154248,21.0
1401302203,39.0
0140441050,29.0
006078721X,21.99
0671046241,30.99
0345461533,15.0
0192839659,16.0
0965079929,12.99
1903436338,33.0
1593080182,35.5
0393312763,35.0
0609804243,21.5
0316735167,26.5
0575402903,20.0
1932382720,36.99
1593081928,33.0
1401210619,16.99
0007153589,11.0
0553295004,15.5
0375756868,22.5
0877887268,17.99
006113967X,38.99
0226066665,36.0
0691120048,10.0
0439672325,13.99
0156029022,18.99
0849917735,17.5
015636090X,14.0
0764586718,15.99
1586638467,30.99
0140366601,31.99
0060851899,27.5
0192854178,15.99
0060278420,27.5
1596911042,30.99
0385721277,21.99
034547824X,30.5
0142301515,27.5
0618391134,36.99
0679424784,31.0
0345463099,30.0
0679721975,14.0
0375701885,28.0
0425204030,20.99
0933121261,28.99
1565117727,18.99
0807085731,12.99
0786715790,33.99
0439080940,39.99
0385423756,30.0
022407265X,16.99
0374525862,12.0
031215125X,13.0
0143039997,14.5
0316030899,24.0
0312890389,30.99
1857233948,39.5
0802150616,11.5
0374525757,19.0
0531071669,33.0
077832026X,24.5
0060566108,14.0
0140445145,34.0
0143058320,12.99
0440391547,24.99
0439401879,12.0
1569714886,14.5
1932796789,24.5
1565891740,16.0
382960226X,27.0
1400079276,25.5
0345409469,33.5
0345480600,36.99
0679761063,10.0
0307266613,36.99
0140283382,19.99
055323370X,26.0
0814326110,21.99
0142000701,14.5
0886778573,20.99
1401307787,18.99
0345316509,29.5
0330487140,30.0
0307275698,14.0
0684866226,21.99
0374522596,36.5
0618586458,32.0
0307343111,31.99
0060931671,27.5
0452286530,21.0
0345472454,33.0
075821409X,15.5
0393061639,12.99
0060885386,36.0
1589943074,17.99
1400095816,35.5
0879232153,23.0
0060788194,32.0
080508052X,15.0
0060545615,19.5
0439651409,39.5
0060254920,18.5
0767920740,36.0
0007149123,37.5
0723258058,37.5
0812532635,36.99
1416505490,20.0
0141311495,26.0
068484611X,11.5
0786864028,23.99
0674995600,23.5
0440220459,23.99
1580420818,39.99
0823408817,27.0
0143039792,14.0
1931082634,33.99
1884365302,12.5
1402726635,25.99
0399148701,27.5
067077605X,27.5
1566993237,37.0
1571458689,37.0
0977312798,13.5
0142004820,10.5
0736909524,33.0
0441272320,17.99
0679643419,37.0
0446602485,33.5
0312088477,14.0
0316917338,12.0
0486272664,39.0
186046095X,29.0
0670038164,23.99
031232118X,33.5
0449005577,37.5
0393329291,31.0
8483103311,10.99
0618436634,17.99
0393002039,33.99
0415253896,13.0
038531177X,15.0
0452282829,18.99
0060787112,37.99
0072920963,30.0
0310272661,11.0
0425179613,22.99
0226307840,24.99
0261103288,35.99
0946487502,27.99
0618329676,24.99
0231118953,38.0
0060989157,25.5
1560600802,35.0
0553383825,19.5
0805427317,13.99
0060748125,15.5
9722330551,24.0
2831557437,15.0
1421509237,38.5
0195061667,36.0
0394417755,35.0
1594839417,30.0
1416917462,13.0
0553589490,39.5
0156001411,36.0
067429503X,19.0
2266129376,11.99
015173156X,23.99
0679643362,21.99
1572705329,29.5
0345452518,35.0
0393927547,33.99
0060582545,36.0
0571207995,30.99
0345376048,32.0
0553175262,27.99
1557344493,30.99
0340837942,27.5
0345422910,28.0
1400033411,14.0
0553258478,16.5
0307237206,23.0
1577948262,18.5
0262540371,25.0
014050978X,19.5
0930330013,16.99
0520234413,32.99
0141012250,34.5
0803729782,35.99
034911188X,10.99
057120211X,12.5
0060090383,38.99
0140434259,39.0
0801435307,25.99
0064470652,15.5
0757305458,35.99
0618339248,32.5
1844494241,33.5
156931019X,11.0
0767920090,28.99
1892062437,28.0
0744005612,30.0
0394704371,23.5
0312426437,39.5
1590526856,35.5
0446696137,35.99
0385487185,17.99
0671639617,25.99
0521290600,15.5
0747267448,38.0
1595322353,35.5
0517391732,29.5
1421513684,28.0
0316955175,16.99
0872205460,37.5
0679738959,25.5
0571192521,10.99
3548254357,39.0
0441014437,34.0
1564783936,37.0
0439993857,31.99
0739342770,30.5
0312425945,33.99
0312421974,21.0
0060518650,28.5
140004474X,19.99
0060225351,23.0
0307277763,19.99
0743477154,30.5
0316954411,19.0
0141010312,32.0
0743482824,17.5
0719071151,29.5
1572307021,12.99
0140317201,13.0
089658321X,17.99
0312425023,20.99
0613608704,21.99
0679409963,33.0
0099478420,25.5
0812590104,13.0
0345487664,16.5
159355558X,28.5
0060519568,39.5
0192752537,22.5
9042003405,39.0
0060535032,28.0
0743262131,10.0
3462032178,15.99
0441172695,13.5
0743484878,35.5
0485006073,12.0
1567408346,39.99
0743470125,16.99
0425208915,14.0
0881885959,23.0
8466302204,32.0
0099498588,30.5
0879977663,38.0
0340837950,11.0
0340823372,33.99
0812967941,28.0
014303605X,25.5
057120175X,38.0
014118549X,23.99
0515130990,27.5
0140367381,17.5
3404134117,31.99
048645049X,38.99
0812550757,22.99
0385418132,37.5
1931382697,14.99
1840460644,21.99
0747569134,23.99
0375724958,25.5
0140447601,31.99
0026995018,13.99
0140449337,33.0
0446608890,29.5
0743428188,24.5
0786943335,14.5
0471430455,28.99
1416500189,30.0
0449452697,15.99
0452281253,34.0
1581950063,31.5
0451621603,11.0
9681317084,20.99
0394746236,26.5
0590100564,18.99
1598161989,17.99
9684581149,38.99
0521657296,15.5
1587150794,15.0
0778322734,27.0
0451173317,36.99
0449702022,12.99
1421506300,19.0
0340766166,34.0
0312989385,18.0
0847827372,36.0
0395883970,17.0
0064400964,18.0
1591164842,12.99
0385491735,12.5
0515133086,31.5
0434008176,17.5
0007121008,23.0
0425198006,14.99
020161622X,28.0
0451456815,17.5
0451528611,36.0
0141187565,33.99
0393962938,16.5
055329783X,27.5
1840025956,23.0
0385515502,31.99
1905177046,24.5
0142180092,33.5
0786813857,21.5
0671877666,36.0
0345478843,17.0
0743477367,19.5
0330488155,26.99
0553409689,29.0
014026566X,39.5
1593979266,38.0
1400033179,33.99
1842322761,26.5
0380759497,39.5
0316735647,34.0
0806128941,23.5
0310252199,32.99
0385471475,23.99
0395959918,20.5
0321427130,25.0
0385517238,11.0
0812555244,29.99
207071523X,21.99
0060920645,28.99
014044209X,34.99
0439114284,36.5
0701176814,28.5
0156030489,22.5
0451530306,14.99
0060507772,37.99
0425147517,35.99
0060731303,15.5
0071451382,32.0
0755323009,12.5
0425214591,23.0
0786710659,16.5
0345495845,24.99
0375832211,16.0
0671743074,11.99
0198320566,26.99
0142003719,27.99
0814749763,34.99
0330481916,17.5
1903436613,10.0
1568821573,10.5
0517223627,24.99
0842356290,13.99
0300091699,30.99
0679772642,20.99
0520024273,21.0
0451219597,13.0
0373288565,35.5
0553587064,31.0
009917331X,34.0
0140234446,19.0
0425195481,11.0
006053916X,25.5
0307262995,35.0
3804417833,18.5
0446611239,16.99
0060506989,30.99
0060935553,24.99
0394846974,35.99
0679783369,30.0
0061228745,14.99
1857989341,39.99
0761417109,19.5
0142001805,26.5
0553214322,33.5
8172235224,30.0
055321344X,30.5
0830743073,24.5
1401207553,13.5
0373033664,39.5
1416525513,15.99
026257103X,39.5
0552998877,15.5
0313309337,30.99
0521406773,36.0
0824512596,14.99
0394862546,36.5
0061120251,23.99
0553561588,39.5
0380720442,33.99
0517100789,22.99
0064402452,32.99
0743219570,20.0
0486282228,33.99
0439994128,36.0
0064461963,27.0
0744520053,24.99
0192840509,19.99
0679433139,16.99
1567922694,11.5
9833346685,24.5
0671854054,14.0
0192804782,14.99
1400098041,34.5
0862786029,18.5
0141439610,15.5
045052468X,34.0
1903436311,12.99
0425182878,24.5
0452273374,25.0
0810117495,38.99
0345471830,11.5
0142001740,13.5
0345480287,19.5
0385321988,23.5
0761452427,25.0
1581150377,30.5
1857151925,34.5
0936184728,32.0
0340734019,29.0
0449911802,21.0
0307344673,10.0
0380731819,26.5
0465092845,15.99
1740599241,29.0
0156028794,17.5
0812552849,17.5
074723891X,10.99
0349102503,19.99
1581348096,30.5
0618574972,19.99
0345478169,32.5
0590956183,16.99
1400079853,28.5
1569246815,35.99
0321365208,20.99
1572705647,21.0
1888472405,19.5
0486451402,15.99
1585672777,19.99
400,1.88
401,3.5
402,2.0
403,4.25
404,2.34
405,2.68
406,3.0
407,4.0
408,2.34
409,2.75
410,3.75
411,2.25
412,3.5
413,3.5
414,1.75
415,5.0
416,6.05
417,9.25
418,13.58
419,13.58
420,13.58
421,3.0
422,2.5
423,4.0
424,3.75
425,4.0
426,3.5
427,4.25
428,5.0
429,2.5
430,3.75
431,4.0
432,4.25
433,3.5
434,3.0
435,2.5
436,4.0
437,3.75
438,4.0
439,3.5
440,4.25
441,5.0
442,2.5
443,3.75
444,4.0
445,4.25
446,3.5
